target,status,ngram_order,rank,ngram,count,share,cumulative_share,total_ngram_occurrences
Lateral OA,negative,1,89,trochlear,6,0.0005876016061110567,0.9543629419253746,10211
Lateral OA,negative,1,90,defect,6,0.0005876016061110567,0.9549505435314857,10211
Lateral OA,negative,1,91,ставният,6,0.0005876016061110567,0.9555381451375967,10211
Lateral OA,negative,1,92,хрущял,6,0.0005876016061110567,0.9561257467437078,10211
Lateral OA,negative,1,93,от,6,0.0005876016061110567,0.9567133483498188,10211
Lateral OA,negative,1,94,латералната,6,0.0005876016061110567,0.9573009499559298,10211
Lateral OA,negative,1,95,страна,6,0.0005876016061110567,0.9578885515620409,10211
Lateral OA,negative,1,96,на,6,0.0005876016061110567,0.958476153168152,10211
Lateral OA,negative,1,97,ставата,6,0.0005876016061110567,0.9590637547742631,10211
Lateral OA,negative,1,98,е,6,0.0005876016061110567,0.9596513563803741,10211
Lateral OA,negative,1,99,conservados,6,0.0005876016061110567,0.9602389579864852,10211
Lateral OA,negative,1,100,condrales,6,0.0005876016061110567,0.9608265595925962,10211
Lateral OA,negative,2,1,lateral compartment,771,0.08503363846917393,0.08503363846917393,9067
Lateral OA,negative,2,2,no focal,554,0.06110069482739605,0.14613433329656997,9067
Lateral OA,negative,2,3,compartment cartilage,484,0.05338039042682254,0.19951472372339252,9067
Lateral OA,negative,2,4,cartilage defects,454,0.05007168854086247,0.249586412264255,9067
Lateral OA,negative,2,5,cartilage no,448,0.049409948163670454,0.29899636042792543,9067
Lateral OA,negative,2,6,focal cartilage,442,0.04874820778647844,0.34774456821440386,9067
Lateral OA,negative,2,7,the lateral,187,0.020624241755817802,0.3683688099702217,9067
Lateral OA,negative,2,8,sin alteraciones,182,0.02007279144149112,0.3884416014117128,9067
Lateral OA,negative,2,9,articular cartilage,175,0.01930076100143377,0.4077423624131466,9067
Lateral OA,negative,2,10,compartimentos femorotibiales,168,0.01852873056137642,0.426271092974523,9067
Lateral OA,negative,2,11,los compartimentos,165,0.018197860372780414,0.4444689533473034,9067
Lateral OA,negative,2,12,de los,149,0.01643321936693504,0.46090217271423845,9067
Lateral OA,negative,2,13,femorotibiales y,145,0.015992059115473696,0.47689423182971213,9067
Lateral OA,negative,2,14,cartilagos de,138,0.015220028675416344,0.49211426050512846,9067
Lateral OA,negative,2,15,there is,110,0.012131906915186941,0.5042461674203155,9067
Lateral OA,negative,2,16,meniscus is,109,0.012021616852321606,0.5162677842726371,9067
Lateral OA,negative,2,17,compartment the,108,0.01191132678945627,0.5281791110620933,9067
Lateral OA,negative,2,18,the meniscus,108,0.01191132678945627,0.5400904378515495,9067
Lateral OA,negative,2,19,is not,108,0.01191132678945627,0.5520017646410058,9067
Lateral OA,negative,2,20,not torn,108,0.01191132678945627,0.5639130914304621,9067
Lateral OA,negative,2,21,torn and,108,0.01191132678945627,0.5758244182199184,9067
Lateral OA,negative,2,22,and there,108,0.01191132678945627,0.5877357450093746,9067
Lateral OA,negative,2,23,is no,108,0.01191132678945627,0.5996470717988309,9067
Lateral OA,negative,2,24,focal chondrosis,106,0.011690746663725599,0.6113378184625565,9067
Lateral OA,negative,2,25,chondrosis or,106,0.011690746663725599,0.6230285651262821,9067
Lateral OA,negative,2,26,or chondral,106,0.011690746663725599,0.6347193117900077,9067
Lateral OA,negative,2,27,chondral injury,106,0.011690746663725599,0.6464100584537333,9067
Lateral OA,negative,2,28,collateral ligament,78,0.008602624903496194,0.6550126833572295,9067
Lateral OA,negative,2,29,ligament complex,78,0.008602624903496194,0.6636153082607257,9067
Lateral OA,negative,2,30,y de,77,0.008492334840630859,0.6721076431013566,9067
Lateral OA,negative,2,31,de la,76,0.008382044777765524,0.6804896878791221,9067
Lateral OA,negative,2,32,la troclea,76,0.008382044777765524,0.6888717326568876,9067
Lateral OA,negative,2,33,troclea femoral,76,0.008382044777765524,0.6972537774346531,9067
Lateral OA,negative,2,34,compartment meniscus,76,0.008382044777765524,0.7056358222124186,9067
Lateral OA,negative,2,35,meniscus collateral,76,0.008382044777765524,0.7140178669901842,9067
Lateral OA,negative,2,36,complex cartilage,76,0.008382044777765524,0.7223999117679497,9067
Lateral OA,negative,2,37,cartilage normal,76,0.008382044777765524,0.7307819565457152,9067
Lateral OA,negative,2,38,femoral sin,75,0.008271754714900187,0.7390537112606154,9067
Lateral OA,negative,2,39,compartment articular,61,0.006727693834785485,0.7457814050954009,9067
Lateral OA,negative,2,40,y patelofemoral,55,0.006065953457593471,0.7518473585529943,9067
Lateral OA,negative,2,41,lateral femorotibial,50,0.005514503143266791,0.7573618616962612,9067
Lateral OA,negative,2,42,cartilage is,48,0.00529392301753612,0.7626557847137972,9067
Lateral OA,negative,2,43,patelofemoral sin,48,0.00529392301753612,0.7679497077313334,9067
Lateral OA,negative,2,44,and lateral,47,0.005183632954670784,0.7731333406860041,9067
Lateral OA,negative,2,45,medial and,44,0.004852762766074777,0.777986103452079,9067
Lateral OA,negative,2,46,femorotibial articular,42,0.004632182640344105,0.7826182860924231,9067
Lateral OA,negative,2,47,normal lateral,42,0.004632182640344105,0.7872504687327672,9067
Lateral OA,negative,2,48,lateral tibiofemoral,38,0.004191022388882762,0.79144149112165,9067
Lateral OA,negative,2,49,femorotibial lateral,34,0.0037498621374214185,0.7951913532590713,9067
Lateral OA,negative,2,50,meniscus and,33,0.0036395720745560824,0.7988309253336274,9067
Lateral OA,negative,2,51,is preserved,32,0.003529282011690747,0.8023602073453182,9067
Lateral OA,negative,2,52,preserved medial,30,0.003308701885960075,0.8056689092312782,9067
Lateral OA,negative,2,53,tibiofemoral and,30,0.003308701885960075,0.8089776111172383,9067
Lateral OA,negative,2,54,del compartimento,30,0.003308701885960075,0.8122863130031984,9067
Lateral OA,negative,2,55,compartimento femorotibial,30,0.003308701885960075,0.8155950148891585,9067
Lateral OA,negative,2,56,appears normal,30,0.003308701885960075,0.8189037167751185,9067
Lateral OA,negative,2,57,normal including,30,0.003308701885960075,0.8222124186610786,9067
Lateral OA,negative,2,58,including meniscus,30,0.003308701885960075,0.8255211205470387,9067
Lateral OA,negative,2,59,and articular,30,0.003308701885960075,0.8288298224329987,9067
Lateral OA,negative,2,60,and patellofemoral,28,0.0030881217602294034,0.8319179441932282,9067
Lateral OA,negative,2,61,patellofemoral articular,28,0.0030881217602294034,0.8350060659534576,9067
Lateral OA,negative,2,62,lateraal femorotibiaal,28,0.0030881217602294034,0.838094187713687,9067
Lateral OA,negative,2,63,cartilage intact,28,0.0030881217602294034,0.8411823094739164,9067
Lateral OA,negative,2,64,y patelofemorales,26,0.0028675416344987317,0.8440498511084151,9067
Lateral OA,negative,2,65,cartilagos del,26,0.0028675416344987317,0.8469173927429139,9067
Lateral OA,negative,2,66,geen majeure,26,0.0028675416344987317,0.8497849343774126,9067
Lateral OA,negative,2,67,majeure kraakbeendefecten,26,0.0028675416344987317,0.8526524760119113,9067
Lateral OA,negative,2,68,patelofemorales sin,25,0.0027572515716333956,0.8554097275835447,9067
Lateral OA,negative,2,69,alteraciones significativas,21,0.0023160913201720527,0.8577258189037168,9067
Lateral OA,negative,2,70,lateral sin,20,0.0022058012573067166,0.8599316201610235,9067
Lateral OA,negative,2,71,kraakbeendefecten mediaal,20,0.0022058012573067166,0.8621374214183302,9067
Lateral OA,negative,2,72,cartilage cartilage,20,0.0022058012573067166,0.8643432226756369,9067
Lateral OA,negative,2,73,cartilage appears,20,0.0022058012573067166,0.8665490239329436,9067
Lateral OA,negative,2,74,appears intact,20,0.0022058012573067166,0.8687548251902504,9067
Lateral OA,negative,2,75,cartilagos los,18,0.001985221131576045,0.8707400463218264,9067
Lateral OA,negative,2,76,compartment appears,18,0.001985221131576045,0.8727252674534024,9067
Lateral OA,negative,2,77,εξω διαμερισμα,14,0.0015440608801147017,0.8742693283335171,9067
Lateral OA,negative,2,78,femorotibiales sin,14,0.0015440608801147017,0.8758133892136318,9067
Lateral OA,negative,2,79,lateral y,14,0.0015440608801147017,0.8773574500937465,9067
Lateral OA,negative,2,80,cartilago de,13,0.0014337708172493658,0.8787912209109959,9067
Lateral OA,negative,2,81,y senal,13,0.0014337708172493658,0.8802249917282453,9067
Lateral OA,negative,2,82,mediaal en,13,0.0014337708172493658,0.8816587625454947,9067
Lateral OA,negative,2,83,en lateraal,13,0.0014337708172493658,0.8830925333627441,9067
Lateral OA,negative,2,84,και εξω,12,0.00132348075438403,0.884416014117128,9067
Lateral OA,negative,2,85,the medial,12,0.00132348075438403,0.885739494871512,9067
Lateral OA,negative,2,86,compartment likewise,12,0.00132348075438403,0.8870629756258961,9067
Lateral OA,negative,2,87,likewise appears,12,0.00132348075438403,0.8883864563802801,9067
Lateral OA,negative,2,88,εσω και,11,0.0012131906915186941,0.8895996470717988,9067
Lateral OA,negative,2,89,lateralen kompartiment,11,0.0012131906915186941,0.8908128377633175,9067
Lateral OA,negative,2,90,is normal,11,0.0012131906915186941,0.8920260284548363,9067
Lateral OA,negative,2,91,keine wesentliche,10,0.0011029006286533583,0.8931289290834896,9067
Lateral OA,negative,2,92,wesentliche chondropathie,10,0.0011029006286533583,0.894231829712143,9067
Lateral OA,negative,2,93,de grosor,9,0.0009926105657880224,0.8952244402779309,9067
Lateral OA,negative,2,94,grosor y,9,0.0009926105657880224,0.8962170508437189,9067
Lateral OA,negative,2,95,σε εσω,9,0.0009926105657880224,0.897209661409507,9067
Lateral OA,negative,2,96,im medialen,9,0.0009926105657880224,0.898202271975295,9067
Lateral OA,negative,2,97,medialen und,9,0.0009926105657880224,0.899194882541083,9067
Lateral OA,negative,2,98,und lateralen,9,0.0009926105657880224,0.9001874931068711,9067
Lateral OA,negative,2,99,im lateralen,9,0.0009926105657880224,0.9011801036726591,9067
Lateral OA,negative,2,100,lateralen femorotibialen,9,0.0009926105657880224,0.9021727142384471,9067
Lateral OA,positive,1,1,lateral,458,0.05015879969335232,0.05015879969335232,9131
Lateral OA,positive,1,2,compartment,248,0.027160223414740992,0.07731902310809331,9131
Lateral OA,positive,1,3,the,243,0.026612638265250246,0.10393166137334356,9131
Lateral OA,positive,1,4,cartilage,217,0.023765195487898367,0.12769685686124194,9131
Lateral OA,positive,1,5,de,214,0.02343664439820392,0.15113350125944586,9131
Lateral OA,positive,1,6,of,178,0.01949403132187055,0.17062753258131638,9131
Lateral OA,positive,1,7,and,168,0.018398861022889058,0.18902639360420545,9131
Lateral OA,positive,1,8,chondrosis,123,0.013470594677472346,0.2024969882816778,9131
Lateral OA,positive,1,9,femorotibial,105,0.011499288139305662,0.21399627642098346,9131
Lateral OA,positive,1,10,ve,95,0.01040411784032417,0.22440039426130765,9131
Lateral OA,positive,1,11,at,95,0.01040411784032417,0.2348045121016318,9131
Lateral OA,positive,1,12,femoral,94,0.01029460081042602,0.24509911291205783,9131
Lateral OA,positive,1,13,grade,94,0.01029460081042602,0.2553937137224839,9131
Lateral OA,positive,1,14,mild,86,0.009418464571240829,0.26481217829372466,9131
Lateral OA,positive,1,15,του,84,0.009199430511444529,0.2740116088051692,9131
Lateral OA,positive,1,16,with,82,0.00898039645164823,0.28299200525681745,9131
Lateral OA,positive,1,17,del,74,0.008104260212463039,0.29109626546928047,9131
Lateral OA,positive,1,18,εξω,70,0.007666192092870441,0.2987624575621509,9131
Lateral OA,positive,1,19,la,69,0.007556675062972292,0.3063191326251232,9131
Lateral OA,positive,1,20,osteoarthritis,69,0.007556675062972292,0.3138758076880955,9131
Lateral OA,positive,1,21,medial,67,0.007337641003175994,0.3212134486912715,9131
Lateral OA,positive,1,22,joint,65,0.007118606943379696,0.3283320556346512,9131
Lateral OA,positive,1,23,condropatia,65,0.007118606943379696,0.3354506625780309,9131
Lateral OA,positive,1,24,y,65,0.007118606943379696,0.3425692695214106,9131
Lateral OA,positive,1,25,και,64,0.007009089913481546,0.3495783594348921,9131
Lateral OA,positive,1,26,thickness,58,0.006351987734092651,0.35593034716898475,9131
Lateral OA,positive,1,27,tibial,57,0.006242470704194502,0.3621728178731793,9131
Lateral OA,positive,1,28,compartimento,55,0.006023436644398204,0.3681962545175775,9131
Lateral OA,positive,1,29,loss,54,0.005913919614500055,0.37411017413207753,9131
Lateral OA,positive,1,30,knee,54,0.005913919614500055,0.3800240937465776,9131
Lateral OA,positive,1,31,in,53,0.005804402584601905,0.3858284963311795,9131
Lateral OA,positive,1,32,eklem,52,0.005694885554703756,0.39152338188588326,9131
Lateral OA,positive,1,33,carga,52,0.005694885554703756,0.397218267440587,9131
Lateral OA,positive,1,34,patellofemoral,49,0.005366334465009309,0.4025846019055963,9131
Lateral OA,positive,1,35,zona,49,0.005366334465009309,0.40795093637060564,9131
Lateral OA,positive,1,36,is,47,0.00514730040521301,0.41309823677581864,9131
Lateral OA,positive,1,37,plateau,47,0.00514730040521301,0.41824553718103163,9131
Lateral OA,positive,1,38,severe,46,0.005037783375314861,0.4232833205563465,9131
Lateral OA,positive,1,39,grado,45,0.004928266345416712,0.4282115869017632,9131
Lateral OA,positive,1,40,condyle,45,0.004928266345416712,0.43313985324717996,9131
Lateral OA,positive,1,41,los,45,0.004928266345416712,0.43806811959259667,9131
Lateral OA,positive,1,42,compartimentos,45,0.004928266345416712,0.4429963859380134,9131
Lateral OA,positive,1,43,femorotibiales,45,0.004928266345416712,0.4479246522834301,9131
Lateral OA,positive,1,44,articular,44,0.004818749315518563,0.45274340159894866,9131
Lateral OA,positive,1,45,subchondral,43,0.004709232285620414,0.457452633884569,9131
Lateral OA,positive,1,46,low,42,0.004599715255722264,0.4620523491402913,9131
Lateral OA,positive,1,47,tibiofemoral,41,0.004490198225824115,0.46654254736611545,9131
Lateral OA,positive,1,48,moderate,41,0.004490198225824115,0.47103274559193953,9131
Lateral OA,positive,1,49,weightbearing,41,0.004490198225824115,0.47552294381776367,9131
Lateral OA,positive,1,50,thinning,39,0.004271164166027817,0.47979410798379146,9131
Lateral OA,positive,1,51,posterior,39,0.004271164166027817,0.4840652721498193,9131
Lateral OA,positive,1,52,tricompartmental,39,0.004271164166027817,0.4883364363158471,9131
Lateral OA,positive,1,53,ulceras,38,0.004161647136129668,0.49249808345197676,9131
Lateral OA,positive,1,54,fissuring,38,0.004161647136129668,0.4966597305881065,9131
Lateral OA,positive,1,55,medyal,38,0.004161647136129668,0.5008213777242361,9131
Lateral OA,positive,1,56,lesiones,36,0.0039426130763333695,0.5047639908005694,9131
Lateral OA,positive,1,57,3,36,0.0039426130763333695,0.5087066038769028,9131
Lateral OA,positive,1,58,condrales,36,0.0039426130763333695,0.5126492169532362,9131
Lateral OA,positive,1,59,full,36,0.0039426130763333695,0.5165918300295695,9131
Lateral OA,positive,1,60,2,35,0.0038330960464352205,0.5204249260760048,9131
Lateral OA,positive,1,61,espesor,34,0.0037235790165370715,0.5241485050925418,9131
Lateral OA,positive,1,62,en,33,0.0036140619866389225,0.5277625670791808,9131
Lateral OA,positive,1,63,στο,32,0.003504544956740773,0.5312671120359216,9131
Lateral OA,positive,1,64,i,32,0.003504544956740773,0.5347716569926624,9131
Lateral OA,positive,1,65,along,31,0.003395027926842624,0.538166684919505,9131
Lateral OA,positive,1,66,osteophytes,31,0.003395027926842624,0.5415617128463476,9131
Lateral OA,positive,1,67,to,30,0.003285510896944475,0.5448472237432921,9131
Lateral OA,positive,1,68,edema,30,0.003285510896944475,0.5481327346402366,9131
Lateral OA,positive,1,69,lateralnog,30,0.003285510896944475,0.551418245537181,9131
Lateral OA,positive,1,70,right,30,0.003285510896944475,0.5547037564341255,9131
Lateral OA,positive,1,71,more,29,0.0031759938670463256,0.5578797503011719,9131
Lateral OA,positive,1,72,trikompartmantal,28,0.0030664768371481766,0.56094622713832,9131
Lateral OA,positive,1,73,tam,28,0.0030664768371481766,0.5640127039754682,9131
Lateral OA,positive,1,74,karakterize,28,0.0030664768371481766,0.5670791808126163,9131
Lateral OA,positive,1,75,parcial,28,0.0030664768371481766,0.5701456576497645,9131
Lateral OA,positive,1,76,there,27,0.0029569598072500276,0.5731026174570145,9131
Lateral OA,positive,1,77,con,27,0.0029569598072500276,0.5760595772642646,9131
Lateral OA,positive,1,78,kompartmenta,27,0.0029569598072500276,0.5790165370715146,9131
Lateral OA,positive,1,79,diz,26,0.002847442777351878,0.5818639798488665,9131
Lateral OA,positive,1,80,eklemindeki,26,0.002847442777351878,0.5847114226262183,9131
Lateral OA,positive,1,81,marjinal,26,0.002847442777351878,0.5875588654035703,9131
Lateral OA,positive,1,82,chondral,26,0.002847442777351878,0.5904063081809221,9131
Lateral OA,positive,1,83,dejeneratif,25,0.002737925747453729,0.5931442339283759,9131
Lateral OA,positive,1,84,hastaligi,25,0.002737925747453729,0.5958821596758296,9131
Lateral OA,positive,1,85,belirgin,25,0.002737925747453729,0.5986200854232833,9131
Lateral OA,positive,1,86,fibrovaskuler,25,0.002737925747453729,0.6013580111707371,9131
Lateral OA,positive,1,87,aspect,25,0.002737925747453729,0.6040959369181907,9131
Lateral OA,positive,1,88,formation,25,0.002737925747453729,0.6068338626656445,9131
Lateral OA,positive,1,89,superficial,24,0.00262840871755558,0.6094622713832001,9131
Lateral OA,positive,1,90,χονδρου,24,0.00262840871755558,0.6120906801007556,9131
Lateral OA,positive,1,91,μηνισκου,24,0.00262840871755558,0.6147190888183113,9131
Lateral OA,positive,1,92,degisiklikler,23,0.0025188916876574307,0.6172379805059687,9131
Lateral OA,positive,1,93,high,23,0.0025188916876574307,0.6197568721936261,9131
Lateral OA,positive,1,94,total,23,0.0025188916876574307,0.6222757638812836,9131
Lateral OA,positive,1,95,4,23,0.0025188916876574307,0.624794655568941,9131
Lateral OA,positive,1,96,εκφυλιστικη,23,0.0025188916876574307,0.6273135472565984,9131
Lateral OA,positive,1,97,hrskavice,23,0.0025188916876574307,0.6298324389442558,9131
Lateral OA,positive,1,98,zgloba,23,0.0025188916876574307,0.6323513306319133,9131
